episode,step,mark_price,index_price,funding_rate,oi_long,oi_short,oi_imbalance,insurance_fund,total_liquidations,protocol_insolvent,rl_free_collateral,rl_total_pnl,rl_in_position,rl_action,bg_eq_long_lev,bg_eq_short_lev,param_max_fr,param_mm,param_liq_pen,param_ins_split
1,48,51099.09388456905,51919.372367860204,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,49,50392.40768442114,50084.65262072283,0.006144697978218009,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,50,50610.78293687773,50622.04990905436,-0.00022257044503078363,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,51,50824.49677776803,49768.71468655243,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,52,50057.356052484,49502.021690224894,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,53,49593.5839344181,49774.007705457305,-0.0036248592258610207,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,54,50432.262499671895,51206.08548698183,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,55,50756.6865481601,50124.47098055245,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,56,50811.849804367135,51240.971608266475,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,57,51332.83610409007,51553.49065327194,-0.0042801088032215434,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,58,51555.83913351684,51886.37811875643,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,59,51257.028261746265,52385.46662786414,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,60,51330.88065199474,52271.54729874259,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,61,52221.239697811594,52682.60901785528,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,62,51651.1334825143,53309.35067397385,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,63,51922.436968777874,54610.77331851338,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,64,51761.27229263807,53404.731818092754,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,65,51452.03083804978,53961.494653032045,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,66,51349.98541123838,51494.39838472393,-0.0028044404443104084,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,67,50720.94246405262,50198.90050243014,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,68,50812.6761352871,49246.66837737734,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,69,50667.430487964055,48567.379669050766,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,70,49554.82433665367,48570.49965758539,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,71,49017.271930937226,47535.8870110352,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,72,49219.162052018466,47287.027387763905,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,73,49359.78890086319,48060.035145816415,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,74,48942.88492761213,48247.698190858486,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,75,48085.54829855072,47127.06935570027,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,76,47375.91939367169,46959.52576241503,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,77,48039.1070900543,48466.17250072348,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,78,48401.150063083696,49177.58251943679,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,79,48324.06239008185,49638.93019640653,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,80,49918.971620219905,50717.55122584987,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,81,50642.21956540931,50508.45021374677,0.0026484548842112183,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,82,49538.07876879924,48891.56705470324,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,83,48998.76244730975,48276.90000677167,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,84,49633.209534287016,47013.11575091857,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,85,50454.71359678399,48485.63211891201,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,86,51407.77074971484,48726.21755734253,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,87,50665.52578300676,46727.26608227976,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,88,50788.94650710784,46509.11150000976,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,89,50672.57787734061,46786.65903952926,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,90,49877.018746801055,47029.750369117064,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,91,49827.975870968054,48147.45610608666,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,92,50010.33340199009,48977.65464509286,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,93,49192.82888976941,47824.56177504697,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,94,49015.776831495954,48552.31271921559,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,95,49247.695001561355,47599.94067486468,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,96,49018.66599004329,48279.88421763476,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,97,48533.24025992016,48635.82400606492,-0.002109221921108334,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,98,49171.46614145255,49178.014522786914,-0.00013315668389444473,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,3.0,3.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,99,48410.71191992382,49230.93146477031,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,100,49985.74393348803,50165.95634495539,-0.00359232484731608,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,101,49532.471793093355,49166.23995480707,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,102,49883.60668515747,49086.0468402537,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,103,49613.07854369038,47970.13611943033,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,104,50064.8460215408,48147.60928979339,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,105,49378.023318824315,47969.655066956984,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,106,50092.83625270034,46989.398458484204,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,107,49977.93223600251,45750.75817781833,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,108,49486.38345348369,44627.81403748985,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,109,50274.690667085015,45331.577713592334,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,110,49786.96695289248,43579.14196594691,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,111,49068.11395878119,44397.768489669805,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,112,48812.31115592733,45700.679474390876,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,113,48651.99418527942,46363.20106830228,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,114,48174.112644857916,44327.89701797632,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,115,46795.03999447701,46121.694765555425,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,116,46823.265690747874,47382.60066245178,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,117,46653.04181144818,47115.09537088675,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,118,46842.55185618362,45006.69549882514,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,119,46644.20349751066,45570.19413957087,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,120,46476.42883429748,45332.24955104983,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,121,45868.87303142674,46789.19161047993,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,122,46544.49446751057,46467.20894338399,0.0016632271634982722,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,123,47429.461490474205,46301.37562668285,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,124,47427.34503392911,46184.47523071891,0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,125,47301.32362335371,48024.190411405114,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,126,48612.01473770924,49098.98840403725,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,127,48441.21493974847,50180.15988323831,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,128,49273.44895566314,51279.82039528441,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,129,49359.73135866148,52314.86982996729,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,130,49434.983240080735,52194.17979167349,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,131,49199.71026650217,51861.69769027131,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,132,50417.91054494664,51903.2690210387,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,133,50462.67045232809,53590.56859934116,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,134,50112.58766636321,55006.562691990686,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,135,50886.19302151981,56318.51455842547,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,136,51530.21330251579,57249.02737489358,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,137,52534.16707458066,56770.89461989986,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,138,52830.373010084804,56658.9798967493,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
1,139,52592.0142436911,55977.93575081025,-0.006150411451210409,105000.0,145000.0,-0.15999999999999936,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.006150411451210409,0.024301277255355146,0.011052444423521667,0.5504648822545164
